order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit
253,2024-05-08,S001,P010,9,30,0.1,Online,19.342348663378203,243.0,174.08113797040383,68.91886202959617
254,2024-09-23,S002,P008,7,40,0.1,Online,25.964507697141993,252.0,181.75155387999396,70.24844612000604
255,2024-05-30,S001,P001,7,10,0.0,Online,6.863714923216168,70.0,48.04600446251318,21.95399553748682
256,2024-10-24,S001,P001,3,20,0.0,In-Store,12.150577101548796,60.0,36.45173130464639,23.548268695353613
257,2024-04-08,S004,P003,3,20,0.05,Online,10.408301905131454,57.0,31.224905715394364,25.775094284605636
258,2024-09-19,S004,P002,3,30,0.1,In-Store,17.905419465642996,81.0,53.71625839692899,27.283741603071007
259,2024-09-08,S004,P002,1,40,0.2,In-Store,22.61320483969736,32.0,22.61320483969736,9.38679516030264
260,2024-05-23,S001,P002,8,50,0.05,Online,36.79495760782782,380.0,294.35966086262255,85.64033913737745
261,2024-12-11,S002,P004,2,30,0.1,In-Store,22.917187518472765,54.0,45.83437503694553,8.16562496305447
262,2024-04-21,S003,P001,7,30,0.1,In-Store,16.563890209419522,189.0,115.94723146593665,73.05276853406335
263,2024-02-29,S004,P010,9,30,0.05,Online,20.483576754880545,256.5,184.3521907939249,72.1478092060751
264,2024-01-02,S004,P009,2,20,0.0,Online,11.205706046777493,40.0,22.411412093554986,17.588587906445014
265,2024-10-30,S004,P005,1,30,0.1,In-Store,22.48784619855367,27.0,22.48784619855367,4.512153801446331
266,2024-09-10,S002,P005,5,40,0.05,In-Store,29.260599711028465,190.0,146.30299855514232,43.697001444857676
267,2024-05-19,S003,P009,5,20,0.1,Online,13.491237080531214,90.0,67.45618540265608,22.543814597343925
268,2024-02-06,S003,P005,1,40,0.0,In-Store,23.808497621195563,40.0,23.808497621195563,16.191502378804437
269,2024-06-08,S004,P008,9,20,0.05,Online,15.898522896667235,171.0,143.0867060700051,27.913293929994893
270,2024-01-09,S001,P001,3,40,0.0,In-Store,27.757070070206193,120.0,83.27121021061858,36.72878978938142
271,2024-08-20,S004,P001,2,10,0.1,In-Store,7.216239849823046,18.0,14.432479699646091,3.567520300353909
272,2024-04-08,S004,P004,7,10,0.2,In-Store,7.641378804315357,56.0,53.4896516302075,2.510348369792503
273,2024-05-26,S001,P008,5,20,0.0,Online,14.942382507217582,100.0,74.71191253608791,25.288087463912092
274,2024-10-30,S001,P003,4,10,0.2,In-Store,7.4626758458325915,32.0,29.850703383330366,2.149296616669634
275,2024-07-26,S004,P001,4,50,0.1,In-Store,28.811253701175232,180.0,115.24501480470093,64.75498519529907
276,2024-05-10,S002,P009,9,40,0.1,Online,23.791141476034955,324.0,214.1202732843146,109.8797267156854
277,2024-05-31,S002,P009,9,20,0.1,Online,12.355230678711404,162.0,111.19707610840264,50.80292389159736
278,2024-02-23,S001,P009,1,10,0.05,Online,7.750299723159238,9.5,7.750299723159238,1.7497002768407617
279,2024-04-29,S004,P009,7,20,0.0,In-Store,10.34340697384875,140.0,72.40384881694126,67.59615118305874
280,2024-06-09,S002,P002,8,50,0.0,In-Store,28.88743928750962,400.0,231.09951430007695,168.90048569992305
281,2024-04-25,S004,P004,5,20,0.05,In-Store,12.65726335779676,95.0,63.2863167889838,31.713683211016203
282,2024-03-15,S004,P002,7,20,0.05,Online,14.290682882023422,133.0,100.03478017416396,32.965219825836044
283,2024-04-22,S004,P007,8,30,0.0,Online,16.459497301415702,240.0,131.67597841132562,108.32402158867438
284,2024-04-13,S002,P003,8,30,0.1,In-Store,19.56739449489582,216.0,156.53915595916655,59.46084404083345
285,2024-12-05,S003,P009,9,30,0.0,In-Store,18.015793009204575,270.0,162.14213708284117,107.85786291715883
286,2024-09-10,S004,P007,5,30,0.1,Online,16.946887443180877,135.0,84.73443721590439,50.26556278409561
287,2024-08-14,S002,P008,2,40,0.2,Online,20.73875580273818,64.0,41.47751160547636,22.52248839452364
288,2024-04-21,S003,P009,6,50,0.2,Online,37.330696894537816,240.0,223.98418136722688,16.01581863277312
289,2024-04-08,S001,P008,1,20,0.1,In-Store,14.107463907641256,18.0,14.107463907641256,3.8925360923587444
290,2024-06-01,S002,P007,6,50,0.0,In-Store,29.213888065114276,300.0,175.28332839068565,124.71667160931435
291,2024-12-14,S003,P009,3,20,0.05,In-Store,12.3350692753936,57.0,37.0052078261808,19.9947921738192
292,2024-12-31,S002,P001,3,30,0.05,Online,19.93283396222515,85.5,59.79850188667545,25.701498113324547
293,2024-12-03,S003,P004,7,40,0.2,In-Store,23.85479351681115,224.0,166.98355461767804,57.01644538232196
294,2024-07-12,S003,P004,4,20,0.1,In-Store,11.124006402739582,72.0,44.49602561095833,27.503974389041673
295,2024-11-05,S002,P005,5,20,0.0,In-Store,11.263961989037304,100.0,56.31980994518652,43.68019005481348
296,2024-06-11,S001,P008,6,10,0.2,Online,7.552004148951794,48.0,45.31202489371076,2.6879751062892367
297,2024-07-26,S004,P010,6,40,0.0,In-Store,25.815990115471763,240.0,154.89594069283058,85.10405930716942
298,2024-06-17,S003,P001,2,40,0.05,Online,25.658006808173752,76.0,51.316013616347504,24.683986383652496
299,2024-06-09,S004,P006,3,40,0.0,In-Store,24.65123237258438,120.0,73.95369711775314,46.04630288224686
300,2024-03-08,S001,P009,1,50,0.05,In-Store,35.840439818290626,47.5,35.840439818290626,11.659560181709374
301,2024-10-15,S004,P010,3,30,0.1,Online,22.46681060973551,81.0,67.40043182920652,13.599568170793475
302,2024-10-03,S004,P008,8,10,0.2,In-Store,7.16169609774298,64.0,57.29356878194384,6.70643121805616
303,2024-10-30,S002,P002,4,50,0.0,Online,32.26966986457509,200.0,129.07867945830037,70.92132054169963
304,2024-05-14,S002,P007,2,30,0.0,In-Store,16.804558505305234,60.0,33.60911701061047,26.39088298938953
305,2024-07-13,S001,P005,4,20,0.05,Online,13.25097945109744,76.0,53.00391780438976,22.996082195610242
306,2024-05-07,S002,P002,7,10,0.2,In-Store,7.178990662101072,56.0,50.25293463470751,5.747065365292492
307,2024-02-02,S003,P001,9,50,0.1,In-Store,31.19900452259327,405.0,280.79104070333943,124.20895929666057
308,2024-06-24,S001,P002,5,10,0.1,In-Store,7.972498228986174,45.0,39.86249114493087,5.137508855069129
309,2024-01-22,S002,P010,5,30,0.2,Online,23.415717650737005,120.0,117.07858825368503,2.9214117463149734
310,2024-08-25,S002,P006,5,50,0.05,Online,38.990231194298154,237.5,194.95115597149078,42.54884402850922
311,2024-06-06,S001,P008,9,50,0.1,Online,33.90358693436528,405.0,305.13228240928754,99.86771759071246
312,2024-02-07,S003,P003,7,10,0.0,Online,6.658329322010282,70.0,46.60830525407197,23.391694745928028
313,2024-08-17,S001,P005,3,20,0.0,Online,13.202991446021866,60.0,39.60897433806559,20.391025661934407
314,2024-12-30,S002,P002,2,20,0.05,Online,12.815814274813897,38.0,25.631628549627795,12.368371450372205
315,2024-02-20,S002,P008,9,20,0.1,Online,10.96636280213456,162.0,98.69726521921103,63.30273478078897
316,2024-09-20,S001,P004,3,30,0.2,Online,22.89110165122941,72.0,68.67330495368823,3.3266950463117695
317,2024-10-09,S003,P010,8,10,0.1,Online,7.453039507530494,72.0,59.62431606024395,12.375683939756051
318,2024-01-27,S003,P006,4,30,0.0,In-Store,21.68532755814137,120.0,86.74131023256548,33.25868976743452
319,2024-08-13,S004,P003,5,30,0.05,In-Store,21.209179727932042,142.5,106.04589863966021,36.45410136033979
320,2024-10-03,S003,P008,8,20,0.2,In-Store,12.798915278881651,128.0,102.39132223105321,25.60867776894679
321,2024-10-12,S001,P008,5,20,0.05,In-Store,15.973351967597399,95.0,79.86675983798699,15.13324016201301
322,2024-04-06,S003,P003,2,20,0.2,In-Store,12.64484659695879,32.0,25.28969319391758,6.710306806082421
323,2024-10-10,S003,P009,6,10,0.2,In-Store,5.787943776570964,48.0,34.72766265942579,13.27233734057421
324,2024-11-12,S004,P010,7,10,0.0,Online,6.000696346286877,70.0,42.004874424008136,27.995125575991864
325,2024-10-30,S003,P005,1,20,0.0,In-Store,14.291130683885529,20.0,14.291130683885529,5.7088693161144715
326,2024-05-26,S004,P010,9,30,0.2,Online,17.710125452901423,216.0,159.3911290761128,56.608870923887196
327,2024-01-04,S004,P009,6,10,0.1,In-Store,7.005892876252417,54.0,42.0353572575145,11.964642742485502
328,2024-02-04,S003,P007,4,50,0.2,In-Store,35.6611959486613,160.0,142.6447837946452,17.355216205354793
329,2024-07-10,S002,P010,2,30,0.2,In-Store,23.143935531302215,48.0,46.28787106260443,1.712128937395569
330,2024-02-18,S001,P003,9,30,0.2,In-Store,19.137755415369774,216.0,172.23979873832798,43.76020126167202
331,2024-01-17,S001,P006,6,40,0.05,Online,25.875694540180568,228.0,155.2541672410834,72.7458327589166
332,2024-06-20,S003,P010,9,10,0.0,Online,5.206860695599275,90.0,46.861746260393474,43.138253739606526
333,2024-08-07,S001,P002,2,50,0.2,In-Store,27.632970187472267,80.0,55.265940374944535,24.734059625055465
334,2024-06-06,S001,P006,5,10,0.05,Online,5.757467378774796,47.5,28.787336893873977,18.712663106126023
335,2024-02-15,S004,P005,6,30,0.05,Online,23.389157343917756,171.0,140.33494406350653,30.665055936493474
336,2024-01-06,S002,P003,5,10,0.1,In-Store,6.922701614332812,45.0,34.61350807166406,10.386491928335943
337,2024-04-08,S001,P007,6,30,0.0,Online,23.11991062411923,180.0,138.71946374471537,41.28053625528463
338,2024-08-20,S002,P004,3,50,0.1,Online,29.683478998631134,135.0,89.0504369958934,45.949563004106594
339,2024-02-06,S001,P006,9,30,0.2,In-Store,17.967719755163778,216.0,161.709477796474,54.290522203525995
340,2024-10-06,S002,P009,2,20,0.2,Online,12.992104999701251,32.0,25.984209999402502,6.015790000597498
341,2024-12-14,S002,P006,2,30,0.0,Online,20.93663272618513,60.0,41.87326545237026,18.126734547629738
342,2024-10-28,S001,P004,5,20,0.2,In-Store,10.882614748976426,80.0,54.41307374488213,25.586926255117874
343,2024-06-29,S004,P010,3,50,0.0,In-Store,27.596705148756516,150.0,82.79011544626955,67.20988455373045
344,2024-04-04,S002,P002,2,50,0.05,Online,37.04107316039511,95.0,74.08214632079022,20.917853679209784
345,2024-04-08,S002,P009,6,30,0.0,Online,22.762916210958373,180.0,136.57749726575025,43.42250273424975
346,2024-07-06,S001,P004,6,20,0.05,Online,10.041363631231231,114.0,60.24818178738739,53.75181821261261
347,2024-04-25,S002,P004,7,30,0.0,In-Store,21.38672623121454,210.0,149.70708361850177,60.29291638149823
348,2024-07-09,S002,P002,4,50,0.0,In-Store,30.376302488813987,200.0,121.50520995525595,78.49479004474405
349,2024-09-09,S004,P005,8,20,0.05,Online,12.059810659409987,152.0,96.4784852752799,55.521514724720106
350,2024-06-09,S002,P006,3,40,0.1,In-Store,26.686966526874095,108.0,80.06089958062228,27.939100419377723
351,2024-09-12,S004,P010,1,40,0.05,In-Store,29.0571273584225,38.0,29.0571273584225,8.942872641577502
352,2024-11-18,S002,P006,5,50,0.0,In-Store,38.92002506301983,250.0,194.60012531509915,55.39987468490085
353,2024-05-07,S002,P003,6,20,0.2,Online,10.06311256633952,96.0,60.37867539803712,35.62132460196288
354,2024-01-18,S004,P009,3,30,0.1,Online,17.396921750238175,81.0,52.19076525071452,28.80923474928548
355,2024-10-07,S004,P007,2,50,0.2,In-Store,30.81406106638709,80.0,61.62812213277418,18.37187786722582
356,2024-08-10,S003,P003,3,50,0.0,Online,26.174487375415982,150.0,78.52346212624795,71.47653787375205
357,2024-02-23,S002,P004,3,10,0.1,Online,5.106517836507553,27.0,15.31955350952266,11.68044649047734
358,2024-02-27,S004,P007,7,30,0.1,In-Store,23.941743442880114,189.0,167.59220410016079,21.407795899839215
359,2024-11-18,S002,P008,1,30,0.0,In-Store,20.8125129076183,30.0,20.8125129076183,9.187487092381701
360,2024-12-25,S002,P006,4,40,0.2,In-Store,23.221152929490806,128.0,92.88461171796322,35.115388282036776
361,2024-06-22,S002,P004,3,10,0.2,Online,6.126887606064838,24.0,18.380662818194516,5.619337181805484
362,2024-10-06,S001,P002,7,30,0.0,Online,21.364458712853022,210.0,149.55121098997114,60.44878901002886
363,2024-04-23,S003,P010,1,30,0.1,Online,16.30684101916411,27.0,16.30684101916411,10.69315898083589
364,2024-10-14,S001,P008,8,40,0.1,In-Store,25.09890342014085,288.0,200.7912273611268,87.2087726388732
365,2024-12-07,S003,P001,7,10,0.0,Online,7.5901083161608955,70.0,53.13075821312627,16.86924178687373
366,2024-05-30,S002,P009,8,10,0.2,In-Store,5.813821378591866,64.0,46.51057102873493,17.48942897126507
367,2024-05-06,S002,P008,8,20,0.2,Online,11.036539348382185,128.0,88.29231478705748,39.70768521294252
368,2024-06-03,S004,P003,9,50,0.2,In-Store,38.27450307928913,360.0,344.4705277136022,15.529472286397777
369,2024-09-29,S003,P010,1,20,0.0,In-Store,15.700148197983008,20.0,15.700148197983008,4.299851802016992
370,2024-04-13,S003,P004,9,10,0.05,Online,7.640824275977746,85.5,68.76741848379972,16.732581516200284
371,2024-10-25,S001,P010,1,40,0.0,In-Store,31.068035126816667,40.0,31.068035126816667,8.931964873183333
372,2024-09-02,S003,P004,3,20,0.05,In-Store,12.445996620053027,57.0,37.337989860159084,19.662010139840916
373,2024-06-24,S002,P002,7,40,0.2,Online,25.62010001445726,224.0,179.34070010120084,44.65929989879916
374,2024-02-08,S004,P010,8,10,0.0,Online,6.861910389121713,80.0,54.8952831129737,25.1047168870263
375,2024-06-18,S001,P005,5,40,0.05,Online,20.70425751584594,190.0,103.52128757922969,86.47871242077031
376,2024-09-03,S004,P003,1,20,0.2,Online,14.09072233004498,16.0,14.09072233004498,1.9092776699550207
377,2024-01-26,S003,P001,3,10,0.2,Online,6.627562678693448,24.0,19.882688036080346,4.117311963919654
378,2024-12-20,S003,P002,7,10,0.2,Online,7.812356258330677,56.0,54.68649380831474,1.3135061916852635
379,2024-11-01,S001,P007,2,20,0.0,Online,13.264692909505374,40.0,26.52938581901075,13.470614180989251
380,2024-01-13,S003,P001,2,50,0.2,Online,39.865195553566664,80.0,79.73039110713333,0.2696088928666711
381,2024-11-11,S004,P002,9,20,0.2,In-Store,15.816632168933612,144.0,142.3496895204025,1.6503104795974934
382,2024-11-08,S002,P010,6,20,0.1,In-Store,12.409128147729167,108.0,74.454768886375,33.54523111362499
383,2024-02-05,S001,P007,4,30,0.05,Online,15.310056452160431,114.0,61.240225808641725,52.759774191358275
384,2024-06-21,S003,P001,9,10,0.2,In-Store,7.422760314932123,72.0,66.8048428343891,5.195157165610894
385,2024-01-20,S004,P007,7,30,0.0,Online,22.67333988788946,210.0,158.7133792152262,51.28662078477379
386,2024-11-16,S002,P008,7,30,0.05,Online,19.97660785499899,199.5,139.83625498499293,59.663745015007066
387,2024-09-20,S003,P002,8,30,0.2,In-Store,21.5939643108817,192.0,172.7517144870536,19.24828551294641
388,2024-05-21,S001,P004,3,40,0.2,Online,25.724939742392966,96.0,77.1748192271789,18.8251807728211
389,2024-05-22,S003,P007,2,20,0.05,Online,13.797094818608302,38.0,27.594189637216605,10.405810362783395
390,2024-04-01,S003,P001,1,30,0.05,In-Store,19.609481891680204,28.5,19.609481891680204,8.890518108319796
391,2024-12-19,S003,P006,2,40,0.05,Online,25.75821335221956,76.0,51.51642670443912,24.48357329556088
392,2024-11-17,S002,P005,3,40,0.0,Online,29.84253412706316,120.0,89.52760238118948,30.47239761881052
393,2024-10-14,S002,P006,5,10,0.05,Online,5.53840750284142,47.5,27.6920375142071,19.8079624857929
394,2024-08-02,S003,P008,8,20,0.0,In-Store,12.547530033039397,160.0,100.38024026431518,59.61975973568482
395,2024-12-07,S003,P001,3,50,0.2,Online,35.11371085473849,120.0,105.34113256421548,14.658867435784515
396,2024-02-20,S001,P003,7,20,0.05,Online,15.913635207637714,133.0,111.395446453464,21.604553546535996
397,2024-06-01,S003,P009,5,40,0.1,Online,26.860654497763342,180.0,134.3032724888167,45.6967275111833
398,2024-07-04,S004,P008,5,20,0.0,In-Store,13.30118520954394,100.0,66.5059260477197,33.4940739522803
399,2024-03-03,S004,P004,8,10,0.2,In-Store,6.524067511542876,64.0,52.19254009234301,11.807459907656991
400,2024-07-08,S001,P010,5,20,0.0,Online,10.311346403870559,100.0,51.55673201935279,48.44326798064721
401,2024-05-04,S002,P009,7,40,0.0,In-Store,27.810499771947676,280.0,194.67349840363374,85.32650159636626
402,2024-05-29,S003,P007,8,40,0.0,Online,31.566292965423983,320.0,252.53034372339187,67.46965627660813
403,2024-11-09,S001,P002,8,30,0.05,In-Store,21.502524735589233,228.0,172.02019788471387,55.979802115286134
404,2024-02-27,S002,P001,3,40,0.1,Online,23.834924655802645,108.0,71.50477396740794,36.49522603259206
405,2024-12-07,S001,P001,4,10,0.1,Online,6.970800351454906,36.0,27.883201405819623,8.116798594180377
406,2024-10-31,S002,P003,8,40,0.2,Online,26.04699245151249,256.0,208.37593961209993,47.62406038790007
407,2024-06-28,S003,P010,5,20,0.2,In-Store,13.99962777130998,80.0,69.9981388565499,10.0018611434501
408,2024-06-18,S001,P002,1,50,0.1,Online,39.96260296327144,45.0,39.96260296327144,5.0373970367285565
409,2024-11-21,S003,P004,7,40,0.1,In-Store,27.316693421549715,252.0,191.21685395084802,60.78314604915198
410,2024-09-27,S001,P008,3,10,0.0,Online,5.05775843096091,30.0,15.173275292882732,14.826724707117268
411,2024-02-23,S002,P005,2,10,0.2,Online,5.76075825596185,16.0,11.5215165119237,4.4784834880763
412,2024-04-10,S001,P005,5,10,0.1,Online,6.270251923188594,45.0,31.351259615942972,13.648740384057028
413,2024-09-20,S004,P006,1,10,0.1,Online,5.209294890182918,9.0,5.209294890182918,3.7907051098170816
414,2024-02-22,S004,P005,9,20,0.1,In-Store,12.776462009050917,162.0,114.98815808145825,47.01184191854175
415,2024-02-29,S001,P005,5,30,0.2,In-Store,19.0672892642431,120.0,95.3364463212155,24.663553678784496
416,2024-04-17,S004,P007,6,50,0.0,In-Store,38.15712038301517,300.0,228.942722298091,71.05727770190899
417,2024-01-05,S003,P006,7,30,0.0,Online,17.597574548559795,210.0,123.18302183991857,86.81697816008143
418,2024-04-12,S004,P010,9,30,0.05,Online,18.670501433706413,256.5,168.03451290335772,88.46548709664228
419,2024-07-14,S004,P002,5,30,0.2,In-Store,17.124784806282022,120.0,85.62392403141011,34.37607596858989
420,2024-09-18,S003,P001,4,20,0.05,Online,14.798103018832522,76.0,59.19241207533009,16.80758792466991
421,2024-12-30,S003,P001,3,50,0.1,Online,36.867833609286095,135.0,110.60350082785828,24.396499172141716
422,2024-12-15,S002,P004,5,40,0.0,In-Store,31.33725738838581,200.0,156.68628694192907,43.31371305807093
423,2024-02-16,S003,P002,3,40,0.2,In-Store,29.98104224275888,96.0,89.94312672827664,6.0568732717233615
424,2024-12-20,S001,P006,5,50,0.0,Online,37.09862035076036,250.0,185.49310175380182,64.50689824619818
425,2024-11-06,S004,P009,8,50,0.05,In-Store,28.541378311965886,380.0,228.3310264957271,151.6689735042729
426,2024-11-03,S002,P010,2,10,0.1,Online,7.0505819884782825,18.0,14.101163976956565,3.898836023043435
427,2024-05-23,S003,P010,4,30,0.0,In-Store,15.376954744116391,120.0,61.507818976465565,58.492181023534435
428,2024-09-25,S004,P008,8,10,0.05,In-Store,5.06648117357466,76.0,40.53184938859728,35.46815061140272
429,2024-05-03,S001,P004,5,20,0.05,Online,11.823578290428717,95.0,59.11789145214358,35.88210854785642
430,2024-04-15,S001,P002,8,20,0.2,Online,15.215324425042926,128.0,121.72259540034341,6.277404599656592
431,2024-06-06,S002,P001,6,50,0.1,In-Store,29.131525191368347,270.0,174.78915114821007,95.21084885178993
432,2024-05-26,S001,P007,1,20,0.1,In-Store,15.573955241587335,18.0,15.573955241587335,2.426044758412665
433,2024-05-24,S004,P010,5,50,0.0,In-Store,28.307697083269044,250.0,141.53848541634522,108.46151458365478
434,2024-04-29,S003,P003,2,40,0.0,Online,20.568843762343985,80.0,41.13768752468797,38.86231247531203
435,2024-11-14,S001,P006,7,30,0.05,In-Store,20.345391234307606,199.5,142.41773864015323,57.08226135984677
436,2024-10-01,S003,P005,4,20,0.0,Online,14.904280501060324,80.0,59.617122004241295,20.382877995758705
437,2024-04-01,S004,P005,2,10,0.1,In-Store,6.710190380034744,18.0,13.420380760069488,4.579619239930512
438,2024-02-27,S004,P002,1,20,0.2,Online,13.031659197396468,16.0,13.031659197396468,2.9683408026035316
