order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit,Rev_Calc,Rev_Diff,rev_flag
3341,02-Apr-24,S001,P001,4,20,0,In-Store,14.2316,80,56.9263,23.0737,80,0,OK
3353,31-Jul-24,S002,P008,4,20,0,Online,15.1808,80,60.7232,19.2768,80,0,OK
3366,01-May-24,S001,P001,4,20,0,In-Store,10.3429,80,41.3715,38.6285,80,0,OK
3649,21-Jan-24,S003,P004,4,20,0,Online,11.363,80,45.4518,34.5482,80,0,OK
3718,25-Jun-24,S001,P004,4,20,0,Online,12.793,80,51.1722,28.8278,80,0,OK
3736,11-Jan-24,S004,P003,4,20,0,In-Store,12.5892,80,50.3568,29.6432,80,0,OK
3794,18-Feb-24,S002,P008,4,20,0,Online,14.6649,80,58.6597,21.3403,80,0,OK
4363,09-Apr-24,S002,P003,4,20,0,Online,10.7345,80,42.9382,37.0618,80,0,OK
4380,10-Oct-24,S002,P007,4,20,0,Online,14.6646,80,58.6582,21.3418,80,0,OK
4825,20-Sep-24,S002,P002,4,20,0,Online,11.7865,80,47.1459,32.8541,80,0,OK
4931,10-May-24,S003,P009,4,20,0,Online,15.5845,80,62.338,17.662,80,0,OK
5226,25-Feb-24,S001,P005,4,20,0,Online,12.2204,80,48.8815,31.1185,80,0,OK
5281,16-May-24,S004,P010,4,20,0,Online,15.3268,80,61.3072,18.6928,80,0,OK
5325,25-Apr-24,S004,P006,4,20,0,In-Store,10.3573,80,41.4291,38.5709,80,0,OK
5390,21-Feb-24,S001,P002,4,20,0,Online,15.5855,80,62.3421,17.6579,80,0,OK
5435,31-Oct-24,S002,P009,4,20,0,Online,15.5266,80,62.1066,17.8934,80,0,OK
5882,04-Oct-24,S001,P003,4,20,0,In-Store,12.2546,80,49.0183,30.9817,80,0,OK
5893,23-Feb-24,S001,P007,4,20,0,In-Store,13.6671,80,54.6684,25.3316,80,0,OK
5977,20-Feb-24,S003,P001,4,20,0,In-Store,11.054,80,44.2159,35.7841,80,0,OK
5986,23-Feb-24,S003,P002,4,20,0,In-Store,10.0735,80,40.2941,39.7059,80,0,OK
6016,21-Jun-24,S003,P005,4,20,0,In-Store,14.6852,80,58.7408,21.2592,80,0,OK
6177,07-Mar-24,S001,P003,4,20,0,Online,11.048,80,44.192,35.808,80,0,OK
6484,13-Jul-24,S004,P007,4,20,0,Online,11.0447,80,44.1787,35.8213,80,0,OK
6607,27-Sep-24,S003,P001,4,20,0,In-Store,10.344,80,41.3759,38.6241,80,0,OK
6633,07-Feb-24,S001,P003,4,20,0,Online,11.4774,80,45.9098,34.0902,80,0,OK
6648,28-Sep-24,S002,P007,4,20,0,In-Store,10.82,80,43.2801,36.7199,80,0,OK
6762,30-Jul-24,S003,P007,4,20,0,Online,14.2502,80,57.0009,22.9991,80,0,OK
7075,10-Jul-24,S002,P003,4,20,0,Online,14.9734,80,59.8935,20.1065,80,0,OK
7415,21-Aug-24,S004,P008,4,20,0,Online,14.5638,80,58.2551,21.7449,80,0,OK
7467,25-Jul-24,S002,P008,4,20,0,In-Store,12.5608,80,50.2433,29.7567,80,0,OK
7526,18-Oct-24,S001,P004,4,20,0,In-Store,12.4847,80,49.9387,30.0613,80,0,OK
7547,16-Jul-24,S003,P008,4,20,0,In-Store,13.1508,80,52.6033,27.3967,80,0,OK
7552,11-Jul-24,S002,P010,4,20,0,Online,12.3146,80,49.2585,30.7415,80,0,OK
7763,28-Jun-24,S002,P008,4,20,0,Online,11.6538,80,46.6151,33.3849,80,0,OK
8074,11-Jul-24,S004,P002,4,20,0,Online,13.4701,80,53.8804,26.1196,80,0,OK
8602,15-Oct-24,S003,P007,4,20,0,In-Store,10.447,80,41.788,38.212,80,0,OK
9210,18-Jul-24,S004,P010,4,20,0,Online,12.9447,80,51.7788,28.2212,80,0,OK
9252,26-Nov-24,S004,P002,4,20,0,In-Store,12.5016,80,50.0062,29.9938,80,0,OK
9489,06-Nov-24,S003,P007,4,20,0,Online,13.4264,80,53.7056,26.2944,80,0,OK
9507,21-Oct-24,S003,P005,4,20,0,In-Store,12.6284,80,50.5135,29.4865,80,0,OK
9703,04-Oct-24,S004,P004,4,20,0,In-Store,12.9744,80,51.8975,28.1025,80,0,OK
9931,05-Jun-24,S003,P004,4,20,0,In-Store,11.8757,80,47.5029,32.4971,80,0,OK
9951,01-Mar-24,S002,P005,4,20,0,Online,13.6301,80,54.5204,25.4796,80,0,OK
9980,11-Mar-24,S003,P006,4,20,0,Online,13.9599,80,55.8396,24.1604,80,0,OK
10082,08-Mar-24,S001,P008,4,20,0,Online,14.8111,80,59.2443,20.7557,80,0,OK
10217,01-Apr-24,S003,P005,4,20,0,Online,11.6837,80,46.7349,33.2651,80,0,OK
10290,17-Jul-24,S001,P001,4,20,0,Online,10.5146,80,42.0583,37.9417,80,0,OK
10346,17-Jul-24,S001,P007,4,20,0,In-Store,15.9139,80,63.6556,16.3444,80,0,OK
10352,09-Aug-24,S002,P001,4,20,0,In-Store,13.1364,80,52.5456,27.4544,80,0,OK
10487,21-Jul-24,S002,P001,4,20,0,In-Store,13.0964,80,52.3855,27.6145,80,0,OK
10616,04-Jul-24,S003,P007,4,20,0,In-Store,15.0884,80,60.3534,19.6466,80,0,OK
10765,27-Mar-24,S003,P009,4,20,0,Online,13.6426,80,54.5705,25.4295,80,0,OK
10835,01-Jul-24,S004,P004,4,20,0,In-Store,15.5179,80,62.0716,17.9284,80,0,OK
10865,23-Nov-24,S004,P005,4,20,0,In-Store,12.4801,80,49.9203,30.0797,80,0,OK
10932,13-Mar-24,S003,P001,4,20,0,Online,15.0354,80,60.1417,19.8583,80,0,OK
11100,21-Jun-24,S001,P004,4,20,0,In-Store,15.0889,80,60.3556,19.6444,80,0,OK
11545,14-Mar-24,S001,P009,4,20,0,Online,14.1438,80,56.5753,23.4247,80,0,OK
11795,01-May-24,S002,P006,4,20,0,Online,15.2505,80,61.0019,18.9981,80,0,OK
11801,24-Nov-24,S003,P003,4,20,0,In-Store,11.6383,80,46.5533,33.4467,80,0,OK
11810,24-Aug-24,S001,P005,4,20,0,Online,15.1658,80,60.6632,19.3368,80,0,OK
11877,03-Nov-24,S002,P005,4,20,0,Online,11.1304,80,44.5215,35.4785,80,0,OK
11979,30-Dec-24,S003,P009,4,20,0,Online,14.1272,80,56.5086,23.4914,80,0,OK
12025,05-Apr-24,S003,P005,4,20,0,In-Store,15.3765,80,61.5058,18.4942,80,0,OK
12172,21-Jan-24,S001,P007,4,20,0,In-Store,11.5945,80,46.3782,33.6218,80,0,OK
12301,27-Sep-24,S003,P009,4,20,0,Online,14.9628,80,59.8512,20.1488,80,0,OK
12669,03-Jan-24,S003,P006,4,20,0,Online,14.6686,80,58.6745,21.3255,80,0,OK
12737,07-May-24,S003,P002,4,20,0,Online,13.4578,80,53.8312,26.1688,80,0,OK
12744,24-Sep-24,S004,P004,4,20,0,Online,15.9279,80,63.7116,16.2884,80,0,OK
12772,09-Feb-24,S002,P001,4,20,0,Online,13.4381,80,53.7525,26.2475,80,0,OK
12942,28-Apr-24,S004,P008,4,20,0,In-Store,15.1995,80,60.798,19.202,80,0,OK
13045,04-Sep-24,S004,P002,4,20,0,Online,12.507,80,50.0278,29.9722,80,0,OK
13616,04-Jun-24,S003,P009,4,20,0,In-Store,15.9054,80,63.6216,16.3784,80,0,OK
13695,13-May-24,S002,P007,4,20,0,In-Store,13.0604,80,52.2415,27.7585,80,0,OK
13830,05-Oct-24,S004,P010,4,20,0,In-Store,12.2984,80,49.1935,30.8065,80,0,OK
13894,23-May-24,S004,P010,4,20,0,Online,10.2582,80,41.0327,38.9673,80,0,OK
13985,27-Oct-24,S004,P009,4,20,0,Online,13.9266,80,55.7065,24.2935,80,0,OK
14137,28-Sep-24,S003,P009,4,20,0,Online,12.4158,80,49.6634,30.3366,80,0,OK
14282,01-Jul-24,S002,P006,4,20,0,Online,10.9083,80,43.6332,36.3668,80,0,OK
14462,18-Dec-24,S003,P001,4,20,0,Online,12.8818,80,51.5273,28.4727,80,0,OK
14744,13-Aug-24,S001,P009,4,20,0,Online,12.2224,80,48.8895,31.1105,80,0,OK
14823,17-Jun-24,S001,P009,4,20,0,Online,13.9617,80,55.8469,24.1531,80,0,OK
15162,03-Nov-24,S001,P010,4,20,0,In-Store,11.0153,80,44.0611,35.9389,80,0,OK
15204,08-Aug-24,S004,P005,4,20,0,Online,14.245,80,56.9799,23.0201,80,0,OK
15344,23-May-24,S003,P007,4,20,0,Online,13.0413,80,52.1652,27.8348,80,0,OK
15365,26-Oct-24,S001,P006,4,20,0,In-Store,15.6726,80,62.6905,17.3095,80,0,OK
15762,19-Feb-24,S002,P009,4,20,0,In-Store,11.6895,80,46.758,33.242,80,0,OK
15778,20-Jun-24,S001,P006,4,20,0,In-Store,15.6666,80,62.6664,17.3336,80,0,OK
15877,08-Mar-24,S001,P010,4,20,0,In-Store,12.9677,80,51.8708,28.1292,80,0,OK
15904,21-Jan-24,S003,P008,4,20,0,Online,11.3104,80,45.2418,34.7582,80,0,OK
15933,30-Jan-24,S003,P001,4,20,0,Online,14.4942,80,57.9767,22.0233,80,0,OK
15947,25-Oct-24,S003,P006,4,20,0,In-Store,13.7761,80,55.1046,24.8954,80,0,OK
16094,04-Aug-24,S001,P008,4,20,0,In-Store,12.4644,80,49.8578,30.1422,80,0,OK
16359,02-Aug-24,S001,P010,4,20,0,In-Store,10.875,80,43.4999,36.5001,80,0,OK
16448,30-May-24,S003,P009,4,20,0,In-Store,13.7206,80,54.8825,25.1175,80,0,OK
16868,17-Apr-24,S001,P008,4,20,0,In-Store,13.0955,80,52.3821,27.6179,80,0,OK
17075,04-Aug-24,S002,P010,4,20,0,In-Store,13.4434,80,53.7735,26.2265,80,0,OK
17385,21-Jan-24,S003,P009,4,20,0,Online,11.0169,80,44.0676,35.9324,80,0,OK
17612,19-Mar-24,S003,P004,4,20,0,In-Store,12.9462,80,51.7847,28.2153,80,0,OK
17729,25-Dec-24,S001,P007,4,20,0,In-Store,12.1996,80,48.7986,31.2014,80,0,OK
18022,11-Feb-24,S003,P003,4,20,0,In-Store,14.532,80,58.1279,21.8721,80,0,OK
18245,11-Aug-24,S004,P009,4,20,0,In-Store,12.5288,80,50.115,29.885,80,0,OK
18719,05-Nov-24,S003,P006,4,20,0,In-Store,14.9263,80,59.7051,20.2949,80,0,OK
18829,28-Aug-24,S001,P010,4,20,0,In-Store,12.0392,80,48.157,31.843,80,0,OK
18942,16-Jun-24,S003,P007,4,20,0,In-Store,12.8314,80,51.3256,28.6744,80,0,OK
18956,17-Sep-24,S004,P002,4,20,0,In-Store,10.4674,80,41.8694,38.1306,80,0,OK
19064,25-May-24,S002,P006,4,20,0,In-Store,14.7941,80,59.1766,20.8234,80,0,OK
19198,25-Aug-24,S004,P007,4,20,0,In-Store,13.3122,80,53.2489,26.7511,80,0,OK
19316,10-Jul-24,S003,P002,4,20,0,Online,13.3216,80,53.2865,26.7135,80,0,OK
19438,27-Jun-24,S002,P008,4,20,0,Online,15.7165,80,62.8659,17.1341,80,0,OK
19453,28-Jun-24,S001,P008,4,20,0,Online,13.7883,80,55.1532,24.8468,80,0,OK
19928,14-Aug-24,S003,P001,4,20,0,Online,15.9094,80,63.6374,16.3626,80,0,OK
19953,17-Nov-24,S002,P004,4,20,0,In-Store,14.9228,80,59.6911,20.3089,80,0,OK
126,10-Apr-24,S002,P005,8,20,0,Online,15.4724,160,123.7793,36.2207,160,0,OK
171,07-May-24,S004,P006,8,20,0,Online,14.597,160,116.7762,43.2238,160,0,OK
394,02-Aug-24,S003,P008,8,20,0,In-Store,12.5475,160,100.3802,59.6198,160,0,OK
440,16-Aug-24,S004,P004,8,20,0,Online,14.2958,160,114.3667,45.6333,160,0,OK
572,16-Mar-24,S002,P004,8,20,0,Online,15.9041,160,127.2331,32.7669,160,0,OK
719,29-Aug-24,S002,P006,8,20,0,In-Store,12.927,160,103.4158,56.5842,160,0,OK
752,20-Jul-24,S004,P006,8,20,0,Online,12.8451,160,102.7612,57.2388,160,0,OK
844,03-Oct-24,S002,P001,8,20,0,Online,12.7436,160,101.949,58.051,160,0,OK
1266,20-Feb-24,S003,P001,8,20,0,Online,13.0937,160,104.75,55.25,160,0,OK
1611,24-Jun-24,S004,P001,8,20,0,In-Store,12.8185,160,102.5476,57.4524,160,0,OK
1679,20-Aug-24,S002,P002,8,20,0,In-Store,14.4712,160,115.7697,44.2303,160,0,OK
1972,16-Aug-24,S001,P006,8,20,0,Online,10.9905,160,87.9237,72.0763,160,0,OK
2023,09-Jun-24,S004,P005,8,20,0,Online,12.4243,160,99.3941,60.6059,160,0,OK
2260,15-Jun-24,S002,P009,8,20,0,Online,15.9915,160,127.932,32.068,160,0,OK
2283,25-Sep-24,S002,P003,8,20,0,In-Store,11.3099,160,90.4792,69.5208,160,0,OK
2284,18-Feb-24,S003,P008,8,20,0,Online,12.1435,160,97.1482,62.8518,160,0,OK
2350,13-Aug-24,S003,P004,8,20,0,Online,10.0995,160,80.7963,79.2037,160,0,OK
2498,12-Jun-24,S003,P009,8,20,0,In-Store,13.4066,160,107.2529,52.7471,160,0,OK
2621,22-Jun-24,S003,P008,8,20,0,Online,12.4543,160,99.6345,60.3655,160,0,OK
2787,16-Jul-24,S002,P006,8,20,0,In-Store,14.0447,160,112.3578,47.6422,160,0,OK
2808,20-Feb-24,S001,P002,8,20,0,In-Store,12.4016,160,99.2128,60.7872,160,0,OK
3137,03-Mar-24,S003,P003,8,20,0,In-Store,10.4535,160,83.6281,76.3719,160,0,OK
3295,30-Mar-24,S003,P010,8,20,0,Online,11.6725,160,93.38,66.62,160,0,OK
3362,16-Apr-24,S004,P009,8,20,0,In-Store,12.9815,160,103.8521,56.1479,160,0,OK
3411,20-Nov-24,S002,P002,8,20,0,In-Store,12.9017,160,103.2133,56.7867,160,0,OK
3456,11-Feb-24,S002,P007,8,20,0,In-Store,13.3253,160,106.6021,53.3979,160,0,OK
3658,23-Jan-24,S002,P003,8,20,0,In-Store,12.5695,160,100.5557,59.4443,160,0,OK
3670,30-Nov-24,S002,P003,8,20,0,Online,15.746,160,125.9684,34.0316,160,0,OK
3912,16-Feb-24,S004,P008,8,20,0,In-Store,12.2087,160,97.67,62.33,160,0,OK
3991,08-Jan-24,S002,P009,8,20,0,In-Store,11.1962,160,89.5694,70.4306,160,0,OK
4064,08-Dec-24,S004,P009,8,20,0,In-Store,13.8565,160,110.852,49.148,160,0,OK
4076,15-Jul-24,S004,P006,8,20,0,In-Store,10.0135,160,80.1079,79.8921,160,0,OK
4325,06-Aug-24,S004,P006,8,20,0,In-Store,11.7623,160,94.0985,65.9015,160,0,OK
4364,28-Feb-24,S003,P007,8,20,0,In-Store,10.8972,160,87.1775,72.8225,160,0,OK
4797,05-Dec-24,S003,P006,8,20,0,In-Store,11.5577,160,92.4613,67.5387,160,0,OK
4874,02-Oct-24,S003,P010,8,20,0,In-Store,14.7745,160,118.1962,41.8038,160,0,OK
5077,07-Feb-24,S002,P006,8,20,0,Online,13.5716,160,108.5727,51.4273,160,0,OK
5106,09-Jul-24,S003,P004,8,20,0,Online,15.8962,160,127.1699,32.8301,160,0,OK
5278,22-Oct-24,S003,P004,8,20,0,Online,14.8047,160,118.4378,41.5622,160,0,OK
5285,21-May-24,S004,P010,8,20,0,In-Store,12.4867,160,99.8937,60.1063,160,0,OK
5530,02-Dec-24,S002,P008,8,20,0,In-Store,15.4355,160,123.4842,36.5158,160,0,OK
5970,24-Dec-24,S003,P009,8,20,0,In-Store,14.5442,160,116.3539,43.6461,160,0,OK
6202,22-Sep-24,S004,P003,8,20,0,Online,15.0548,160,120.4381,39.5619,160,0,OK
6345,27-May-24,S003,P003,8,20,0,Online,14.1674,160,113.3396,46.6604,160,0,OK
6480,24-Dec-24,S002,P007,8,20,0,Online,14.8148,160,118.5183,41.4817,160,0,OK
6918,10-Apr-24,S002,P010,8,20,0,In-Store,11.3827,160,91.0612,68.9388,160,0,OK
6997,21-Dec-24,S004,P010,8,20,0,In-Store,13.7123,160,109.6985,50.3015,160,0,OK
7242,20-Jun-24,S004,P005,8,20,0,Online,13.7011,160,109.6084,50.3916,160,0,OK
7326,30-May-24,S003,P007,8,20,0,In-Store,13.011,160,104.0882,55.9118,160,0,OK
7553,24-Aug-24,S004,P003,8,20,0,Online,15.5642,160,124.5134,35.4866,160,0,OK
7635,10-Jan-24,S001,P001,8,20,0,Online,15.6297,160,125.0373,34.9627,160,0,OK
7705,27-Sep-24,S001,P006,8,20,0,In-Store,12.1282,160,97.0256,62.9744,160,0,OK
8906,02-Sep-24,S001,P008,8,20,0,In-Store,12.8516,160,102.8131,57.1869,160,0,OK
9032,18-Oct-24,S003,P009,8,20,0,In-Store,13.6653,160,109.3227,50.6773,160,0,OK
9156,02-May-24,S002,P002,8,20,0,In-Store,13.7992,160,110.3936,49.6064,160,0,OK
9525,03-Nov-24,S003,P005,8,20,0,Online,15.3072,160,122.4578,37.5422,160,0,OK
9704,21-Nov-24,S002,P003,8,20,0,Online,14.3288,160,114.6301,45.3699,160,0,OK
9769,23-Jan-24,S003,P008,8,20,0,Online,11.1344,160,89.0753,70.9247,160,0,OK
9817,07-Oct-24,S002,P002,8,20,0,In-Store,15.7687,160,126.1498,33.8502,160,0,OK
10152,26-Aug-24,S001,P007,8,20,0,Online,10.7827,160,86.2614,73.7386,160,0,OK
10167,02-Mar-24,S001,P001,8,20,0,Online,14.6156,160,116.9251,43.0749,160,0,OK
10231,25-Oct-24,S004,P010,8,20,0,Online,11.3346,160,90.6765,69.3235,160,0,OK
10360,05-Sep-24,S003,P010,8,20,0,In-Store,13.8331,160,110.6645,49.3355,160,0,OK
10546,29-Aug-24,S003,P008,8,20,0,In-Store,13.5678,160,108.5424,51.4576,160,0,OK
10735,29-Nov-24,S001,P009,8,20,0,In-Store,12.2006,160,97.6051,62.3949,160,0,OK
10774,04-Jan-24,S002,P010,8,20,0,Online,10.9018,160,87.2143,72.7857,160,0,OK
10867,17-Sep-24,S004,P002,8,20,0,Online,10.3799,160,83.0388,76.9612,160,0,OK
11255,10-Apr-24,S002,P004,8,20,0,Online,14.9309,160,119.4468,40.5532,160,0,OK
11266,03-Nov-24,S001,P010,8,20,0,Online,15.4439,160,123.5511,36.4489,160,0,OK
11394,22-Jul-24,S004,P009,8,20,0,In-Store,10.0139,160,80.1112,79.8888,160,0,OK
11521,02-Aug-24,S002,P006,8,20,0,In-Store,14.7335,160,117.8682,42.1318,160,0,OK
11682,01-Nov-24,S001,P007,8,20,0,Online,13.0546,160,104.4372,55.5628,160,0,OK
11800,02-Apr-24,S004,P008,8,20,0,In-Store,11.06,160,88.4799,71.5201,160,0,OK
12067,14-May-24,S002,P001,8,20,0,Online,15.0759,160,120.607,39.393,160,0,OK
12289,14-Apr-24,S002,P009,8,20,0,In-Store,14.808,160,118.4638,41.5362,160,0,OK
12387,14-Mar-24,S003,P007,8,20,0,In-Store,11.2687,160,90.1495,69.8505,160,0,OK
12389,04-Jun-24,S003,P009,8,20,0,Online,11.8396,160,94.7166,65.2834,160,0,OK
12804,18-Jun-24,S004,P006,8,20,0,Online,14.6553,160,117.2424,42.7576,160,0,OK
13266,13-Nov-24,S004,P008,8,20,0,Online,11.5432,160,92.3458,67.6542,160,0,OK
13501,02-Jun-24,S002,P007,8,20,0,Online,13.8814,160,111.0511,48.9489,160,0,OK
13512,31-Mar-24,S003,P004,8,20,0,In-Store,13.4239,160,107.3915,52.6085,160,0,OK
13676,05-Jul-24,S001,P009,8,20,0,In-Store,12.1373,160,97.0982,62.9018,160,0,OK
13758,30-Apr-24,S004,P009,8,20,0,In-Store,10.2107,160,81.6855,78.3145,160,0,OK
14195,30-May-24,S003,P002,8,20,0,Online,11.2516,160,90.0128,69.9872,160,0,OK
14196,11-Sep-24,S004,P002,8,20,0,In-Store,12.5957,160,100.7658,59.2342,160,0,OK
14489,15-Jul-24,S003,P006,8,20,0,Online,11.3181,160,90.5446,69.4554,160,0,OK
14770,17-Apr-24,S002,P006,8,20,0,In-Store,10.5669,160,84.5351,75.4649,160,0,OK
14950,23-Nov-24,S003,P008,8,20,0,In-Store,12.312,160,98.4956,61.5044,160,0,OK
15098,28-Sep-24,S003,P006,8,20,0,In-Store,14.4706,160,115.7649,44.2351,160,0,OK
15152,16-Feb-24,S003,P004,8,20,0,In-Store,13.7025,160,109.62,50.38,160,0,OK
15247,20-Jul-24,S002,P006,8,20,0,Online,15.1976,160,121.5805,38.4195,160,0,OK
15401,22-Jul-24,S001,P010,8,20,0,In-Store,14.93,160,119.4403,40.5597,160,0,OK
15536,07-Nov-24,S002,P008,8,20,0,Online,12.942,160,103.5359,56.4641,160,0,OK
16354,08-Jul-24,S002,P007,8,20,0,In-Store,13.5055,160,108.0436,51.9564,160,0,OK
16418,09-Sep-24,S002,P001,8,20,0,In-Store,10.3402,160,82.7212,77.2788,160,0,OK
16875,30-Dec-24,S002,P003,8,20,0,Online,13.2132,160,105.706,54.294,160,0,OK
17009,23-Jul-24,S001,P003,8,20,0,Online,11.3488,160,90.7902,69.2098,160,0,OK
17086,07-Jun-24,S001,P003,8,20,0,In-Store,13.2507,160,106.0055,53.9945,160,0,OK
17213,07-Dec-24,S004,P001,8,20,0,Online,13.7835,160,110.2677,49.7323,160,0,OK
17491,07-Mar-24,S004,P001,8,20,0,In-Store,15.3079,160,122.4631,37.5369,160,0,OK
17642,18-Dec-24,S002,P003,8,20,0,Online,11.7823,160,94.2588,65.7412,160,0,OK
17834,30-Jul-24,S003,P009,8,20,0,In-Store,10.1555,160,81.2438,78.7562,160,0,OK
17843,10-Feb-24,S003,P002,8,20,0,In-Store,13.9326,160,111.4609,48.5391,160,0,OK
17880,22-Feb-24,S002,P006,8,20,0,Online,13.7467,160,109.9736,50.0264,160,0,OK
18513,15-Jan-24,S004,P006,8,20,0,In-Store,10.5897,160,84.7175,75.2825,160,0,OK
18555,25-Jun-24,S004,P005,8,20,0,In-Store,11.373,160,90.9842,69.0158,160,0,OK
18670,01-Mar-24,S002,P002,8,20,0,Online,13.9576,160,111.6608,48.3392,160,0,OK
18682,09-Jul-24,S003,P009,8,20,0,Online,11.5177,160,92.1417,67.8583,160,0,OK
18768,22-Nov-24,S001,P005,8,20,0,In-Store,11.4818,160,91.854,68.146,160,0,OK
18794,08-Mar-24,S001,P004,8,20,0,Online,14.0648,160,112.5182,47.4818,160,0,OK
19030,21-Jan-24,S001,P006,8,20,0,In-Store,12.9817,160,103.8535,56.1465,160,0,OK
19080,19-Mar-24,S004,P006,8,20,0,Online,14.8244,160,118.5951,41.4049,160,0,OK
19200,06-Apr-24,S003,P008,8,20,0,Online,11.8393,160,94.7141,65.2859,160,0,OK
19305,30-Oct-24,S003,P003,8,20,0,In-Store,15.8812,160,127.0495,32.9505,160,0,OK
19330,22-Mar-24,S001,P004,8,20,0,Online,14.3389,160,114.7113,45.2887,160,0,OK
19449,18-Nov-24,S003,P001,8,20,0,Online,13.651,160,109.2083,50.7917,160,0,OK
19549,02-Jan-24,S001,P008,8,20,0,Online,10.6799,160,85.4396,74.5604,160,0,OK
19689,17-Jul-24,S001,P004,8,20,0,Online,12.4746,160,99.7966,60.2034,160,0,OK
19856,03-Sep-24,S004,P003,8,20,0,In-Store,12.8304,160,102.6434,57.3566,160,0,OK
19913,30-Mar-24,S001,P006,8,20,0,In-Store,13.7128,160,109.7028,50.2972,160,0,OK
85,03-Dec-24,S002,P008,5,20,0,Online,15.7913,100,78.9563,21.0437,100,0,OK
114,24-Sep-24,S002,P006,5,20,0,In-Store,14.9624,100,74.8118,25.1882,100,0,OK
273,26-May-24,S001,P008,5,20,0,Online,14.9424,100,74.7119,25.2881,100,0,OK
295,05-Nov-24,S002,P005,5,20,0,In-Store,11.264,100,56.3198,43.6802,100,0,OK
398,04-Jul-24,S004,P008,5,20,0,In-Store,13.3012,100,66.5059,33.4941,100,0,OK
400,08-Jul-24,S001,P010,5,20,0,Online,10.3113,100,51.5567,48.4433,100,0,OK
495,05-Apr-24,S001,P008,5,20,0,In-Store,10.0168,100,50.0842,49.9158,100,0,OK
902,26-Aug-24,S001,P006,5,20,0,In-Store,10.3259,100,51.6293,48.3707,100,0,OK
933,23-Aug-24,S004,P001,5,20,0,In-Store,15.4139,100,77.0696,22.9304,100,0,OK
1202,02-Jun-24,S002,P007,5,20,0,Online,13.6693,100,68.3463,31.6537,100,0,OK
1381,23-Sep-24,S002,P005,5,20,0,Online,11.9017,100,59.5087,40.4913,100,0,OK
1489,15-Jan-24,S002,P003,5,20,0,In-Store,13.1937,100,65.9686,34.0314,100,0,OK
1491,14-Dec-24,S001,P007,5,20,0,In-Store,11.7672,100,58.8358,41.1642,100,0,OK
1602,09-Jan-24,S003,P005,5,20,0,In-Store,14.1528,100,70.7639,29.2361,100,0,OK
1635,03-Aug-24,S004,P004,5,20,0,In-Store,11.0244,100,55.1218,44.8782,100,0,OK
1781,01-Jun-24,S002,P002,5,20,0,In-Store,15.5993,100,77.9967,22.0033,100,0,OK
2215,12-Mar-24,S001,P009,5,20,0,Online,11.0235,100,55.1176,44.8824,100,0,OK
2496,21-Jun-24,S004,P004,5,20,0,Online,14.9111,100,74.5556,25.4444,100,0,OK
2732,29-Sep-24,S004,P004,5,20,0,Online,13.1493,100,65.7466,34.2534,100,0,OK
2865,06-Sep-24,S003,P007,5,20,0,In-Store,13.3393,100,66.6964,33.3036,100,0,OK
2869,26-Jun-24,S002,P006,5,20,0,In-Store,12.6893,100,63.4464,36.5536,100,0,OK
2932,28-Feb-24,S004,P003,5,20,0,In-Store,10.7329,100,53.6647,46.3353,100,0,OK
3000,24-Jun-24,S004,P007,5,20,0,In-Store,10.2706,100,51.3531,48.6469,100,0,OK
3104,24-Apr-24,S004,P008,5,20,0,In-Store,13.0013,100,65.0064,34.9936,100,0,OK
3149,09-Jun-24,S004,P007,5,20,0,Online,12.4205,100,62.1027,37.8973,100,0,OK
3171,16-Jan-24,S004,P004,5,20,0,Online,13.3937,100,66.9684,33.0316,100,0,OK
3539,24-Nov-24,S002,P006,5,20,0,Online,15.3485,100,76.7425,23.2575,100,0,OK
3849,08-Nov-24,S001,P009,5,20,0,In-Store,10.6921,100,53.4605,46.5395,100,0,OK
3896,25-Jan-24,S002,P009,5,20,0,Online,14.721,100,73.6049,26.3951,100,0,OK
3922,04-Sep-24,S004,P009,5,20,0,In-Store,11.3231,100,56.6157,43.3843,100,0,OK
3944,08-Jan-24,S001,P009,5,20,0,In-Store,12.8158,100,64.0792,35.9208,100,0,OK
3957,17-Jun-24,S004,P004,5,20,0,In-Store,14.2994,100,71.4968,28.5032,100,0,OK
4013,18-Jun-24,S003,P003,5,20,0,Online,11.8374,100,59.1868,40.8132,100,0,OK
4063,25-Apr-24,S002,P006,5,20,0,In-Store,15.9662,100,79.8308,20.1692,100,0,OK
4166,05-Nov-24,S003,P001,5,20,0,Online,10.6302,100,53.1512,46.8488,100,0,OK
4230,17-Dec-24,S004,P004,5,20,0,Online,15.6286,100,78.143,21.857,100,0,OK
4574,18-Jan-24,S001,P001,5,20,0,Online,10.6159,100,53.0796,46.9204,100,0,OK
5061,15-Apr-24,S001,P002,5,20,0,In-Store,14.3301,100,71.6503,28.3497,100,0,OK
5148,02-Oct-24,S002,P010,5,20,0,In-Store,10.778,100,53.8899,46.1101,100,0,OK
5215,19-Aug-24,S002,P005,5,20,0,In-Store,10.0529,100,50.2645,49.7355,100,0,OK
5851,13-Feb-24,S002,P004,5,20,0,Online,13.2788,100,66.3941,33.6059,100,0,OK
5906,12-Jul-24,S002,P009,5,20,0,In-Store,12.4744,100,62.3719,37.6281,100,0,OK
6099,26-Mar-24,S003,P010,5,20,0,Online,10.7551,100,53.7757,46.2243,100,0,OK
